gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
6814dc5ffad99df95936d4269a7942c5ef5564eb7cece192a7a268002f12c201,3,1,1,12,0,0,0,0,1,0,Gateway_Only,4,3,0,4,1,1,5,2,1,1,0
328ec27e9ed349e2c69b18af8c08b2e44b76cfa3305ea9d397d418c83cf608b0,3,0,0,10,1,0,0,0,0,0,Gateway_Only,4,2,0,2,1,2,5,4,1,1,0
32abb494e7bd79e8281f5902c92c494032ad60471abcbc7c0018f6807b1f980d,0,1,2,4,0,0,0,1,0,0,Gateway_Only,5,3,0,3,1,1,5,3,1,1,0
ea112e297bb3560c40fe4272d1bb712a1685a41231223fd0bb6e2e9dda724e1e,3,1,0,3,0,0,0,1,1,0,Gateway_Only,1,1,0,1,1,1,0,3,2,1,0
70221abd9fe5537bebd96925bcdd4e6a445f6f674b58bc049e22d14ff18ce2d0,2,2,1,11,0,0,0,1,0,0,Gateway_Only,3,4,0,2,1,1,5,3,1,1,0
120f313c52a25053531bd9bf647bb444f40fd997870c6cd21d5290f9bdb18214,1,0,1,3,1,0,0,0,0,0,Gateway_Only,5,5,1,1,1,2,0,3,1,1,1
786562354b9e10c367a11bbd1c8802d41f01c682ea02472ceab496336d7f6525,1,4,0,5,1,0,1,0,0,0,Gateway_Only,3,2,0,3,1,1,5,3,2,1,0
342ccbedb98e35ae6050aba70bfddedeb13cdcef0152c369563719c6d1a1e693,2,2,2,2,0,0,0,1,1,0,Gateway_Only,2,2,0,1,1,1,0,3,1,1,0
565e6910fb851c76996d6dcc467dc27041fd5e5aa2a8b49ac207ea38fd20fcab,4,1,0,6,0,1,0,0,0,0,Gateway_Only,4,2,1,1,1,1,0,3,2,1,1
ff4f04b91b283f91cb664eab05d6571481941dbcb15019fe64e97fc23e168b69,2,2,0,10,0,0,0,1,0,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
ec05a02052e251f5c5eea356a637f861d4679c98ee252d883508d29f167573b7,0,0,0,4,0,0,0,0,0,0,Gateway_Only,5,4,0,2,1,1,5,2,1,1,0
2f69ea2d4c04ad3fcb0b640a0413f4506abd14510464b17bb6732d317f0765f9,0,0,0,1,0,0,0,0,1,0,Gateway_Only,1,1,0,2,1,0,5,5,2,0,0
729c80daa85e0948f2acd409e3907310dcba019e250333c52c0263d6b781c2c9,4,4,3,13,4,1,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,2,1,1,0
4680bdfceb317c2910e02dbdf98c4c9236172bee62fc7b7a5e294e6f8a4e4c83,2,1,0,2,0,0,0,0,0,0,Pod_Home,1,1,1,3,1,1,5,3,4,1,1
4538ee4c50b8424486d03117a89e5dd8d14eefaf7b42567b188e7184f99270db,7,0,0,8,1,0,1,3,2,0,Gateway_Only,3,3,0,4,1,1,5,3,1,1,0
e8dabeed2bf8a924b33440f1e9c84f1a6a49776428d219f1a0169c63ae1504b3,1,1,0,2,0,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,4,3,1,0
29c8381d9c96cc6e54aa9b2bcd6ecb2c4975c6c298f418eff93ebc4591ed1fbe,3,1,2,6,3,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,2,2,1,0
ec08444dc11490864133119c246a6ac5b94edce71389b81a7cbdb46cd1dcbf18,2,2,0,7,1,0,0,0,0,0,Gateway_Only,3,1,0,3,1,1,5,4,1,1,0
21e190d5a96c98a8a9777f2500a1b42e9b1248246aaf416c751138da1a9cb330,2,2,0,10,1,0,0,0,0,0,Gateway_Only,3,2,0,5,1,1,5,2,1,1,0
aa37c8aa470bf1fad2778f7a5e59a38c9fb54cf9075d29c0613e71bd8015942a,1,0,1,6,0,0,0,1,1,0,Gateway_Only,1,1,0,2,1,1,5,2,1,1,0
21ce16f2c1be6cbbc0e8979462cab031dd2db6bea229ae3329547a6ec931cd69,0,1,0,4,0,0,0,1,0,0,Gateway_Only,1,1,0,3,1,1,5,4,3,1,0
e267f6f10b5b12f5651ae291254d6f2418a9c44bcc48c1dd0a035b62da7c6aaa,3,0,0,3,0,0,0,0,0,0,Gateway_Only,2,2,0,2,3,2,5,2,1,1,0
3b7a958b841253a607b71a7c5a513a8c9833617c8c2c9f756e0ac0f9e581c8d6,1,2,1,1,0,0,0,0,0,0,Gateway_Only,3,5,0,1,2,1,0,3,3,1,0
fd30db8206137aee9d581e931ca66a42c95432b0f084352e1de911a05a3e61fe,2,1,0,2,0,0,0,0,0,0,Gateway_Only,2,1,0,3,1,1,5,3,4,1,0
e7dbdc8b8f70bd014b827b8f55cab0d9ac331af027ead8f881977af738b3301f,2,0,2,6,1,0,0,0,1,0,Gateway_Only,2,2,0,2,1,1,5,3,2,1,0
de95ddd25ce00b5033103d7a0e08665ab9cee0259d7be332a12fc908bee74450,3,1,0,6,0,0,0,1,0,0,Gateway_Only,5,4,0,5,1,2,5,2,1,1,0
4af9c86e5e85f1653b0d279e262f790c7c8045ba711a59f7306c8785f5fa576c,1,0,0,10,0,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,3,1,1,0
88245a8c160a438c4978452dd6f5c072da35b8bf6d7f04c495a370cc8679667f,1,3,2,1,0,0,0,0,0,0,Gateway_Only,5,5,0,3,1,1,5,2,1,1,0
2d49a480ae02d00f381d6e54ebea0e998b587a3a041e3e214a92daeed18f2ec4,3,2,0,1,0,0,0,0,0,0,Gateway_Only,5,5,0,1,4,5,0,3,2,1,0
fc37f73aeb3efc0b0f015275038a7040e09a575c2660239389c9f92e75541177,2,0,0,4,2,0,0,0,0,0,Gateway_Only,5,3,0,1,1,5,0,2,1,1,0
ff2415c328e420ef2d9ea167270b9096a3be812edd69772d2a5a86e4558381cd,3,0,0,4,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,4,1,1,0
b6f2356a8758bb2f4eadf25ae63fadb6b863f6771e2b12e1d6eebd90ea062279,2,0,0,3,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,4,3,1,0
f7ef7c4d0c8100293ca1ce4275d81435eab535bb5dc5f6d48b301d8a1353aa29,1,3,0,2,0,0,0,4,0,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
892db15115ffbe34e250f6af8418630c97f68e49d2a5e6c707b6de200e8ebba3,2,0,3,3,3,1,0,1,0,0,Gateway_Only,1,1,1,1,1,1,0,5,3,1,1
5e83e8afcc34b0969fe68ffad9cbd5ea528b215c1b7306977341d2ddc0b95659,3,2,0,8,1,0,1,0,0,0,Gateway_Only,2,2,0,1,1,4,0,3,2,1,0
603457c0fb171f10f51b03dc216d4ce83dd6af04fcb9e868007293b599fba085,0,0,0,1,0,0,0,0,0,0,Gateway_Only,1,1,0,2,5,1,5,3,5,1,0
d18590f847a37b2e9f53d18cece19cb1a6b53368e15f282dc7cf8e4f5da57c05,1,3,0,4,1,0,0,0,1,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
ac3d1d74a84b17a0639b081a6d02b3b4ff97848c0000e607006792d5ebb1ea25,1,1,0,0,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,4,1,1,0
df47821e994b786128a1f45d9c4474fa29b9265fac07df77c6aaf2bee25238ad,5,1,0,4,0,0,1,1,0,0,Gateway_Only,3,3,0,1,1,1,0,3,2,1,0
fa479c546e267bf0fe4d71d202ecf9ceea6551645c6079e443b74cf3ec0764ad,1,0,0,1,1,0,0,0,0,0,Gateway_Only,3,2,0,2,1,1,5,2,1,1,0
1427e0fac07d7953a99f385aa94b0f1b7656f80f0ead61ecd4811a710f3ebca0,2,0,0,9,0,0,0,0,1,0,Gateway_Only,4,2,0,1,1,1,0,3,1,1,0
665ca6c0fc39a2f8301ae8a828dc60eef2cd3b0d414889b8c85b239ba28ff2ce,1,0,0,10,2,0,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,4,1,1,0
18ffdddc434aeb298274f35454e3551209d4c147fef8963d2c2b03f3f3f62cd6,7,6,0,4,1,0,0,2,0,0,Gateway_Only,5,4,0,5,1,1,5,2,1,1,0
76ee73c03cd10d8ba877bb627eab66422df519a113d092c88a13e1c8c8e0378c,1,1,0,5,1,0,0,1,0,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
9d8c59f39165c9873155b3931708e05087d432685414cef12fa621cfe571ff36,1,1,1,4,1,0,0,2,0,0,Gateway_Only,5,5,0,2,1,1,5,3,1,1,0
c046f679f8c4e729cc333e2eda725fd323ac6b4a7ef65dfd70cbee1266e62536,3,1,0,7,1,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,2,1,1,0
bdc2b50e2efcd797569eb089e337f390d7bbd9bb0b2b9733695e4d2dbcd092a0,3,2,0,1,0,0,0,0,0,0,Gateway_Only,4,2,0,2,1,1,5,2,2,1,0
be45eb3a711a1fe4dc0ee26af407731300d561bbd5eaa03499cbb045e30bb4af,0,0,0,6,0,0,0,1,0,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
98b0f2aa4253cd49616a435bd969ef9dd186dcab65ce6fe7e7160984d8d12cee,0,1,2,6,0,0,0,0,1,0,Gateway_Only,2,1,0,4,1,1,5,3,1,1,0
10c401970dc561e5ec3be59b6d08013c3613795902fd960a83e79e58d3233930,2,1,0,4,2,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,2,1,0
3c3b1e9b277ddbf3dfb699a53e568c10f440f81a8f7157f793b07ba72e11ee2f,2,0,1,4,0,0,0,0,1,0,Gateway_Only,3,3,0,1,1,1,0,4,2,1,0
5f16b91e1a9992c3d6640c0da46330f228fdad05f7374721b9e9fe101d65b7ec,3,0,4,13,4,0,3,0,0,0,Gateway_Only,2,2,1,5,1,1,5,2,1,1,1
fbc36ab90b01303d7af0a119ac1e996c20bc0a6ff6895b9924980aaa9758ef11,8,2,1,8,3,0,0,3,1,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
4437a5ad473052b6cf3bfbc6f01ae07f33bff3fc43e5280c29d87e84db80c187,0,1,0,1,0,0,0,0,0,0,Gateway_Only,1,4,0,2,1,1,5,3,1,1,0
9bac830ec5c048c01a9d702165555ba81a9a74dce487be99ede440854507ca48,2,1,0,3,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
f2a3f25dee8e8798263ccd4548824c59104c7a1491171a8f542ecfe21a26c9c1,3,1,0,3,3,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,2,1,1,0
b83ac4845f0cc8e30117bc2544460d1fee0048af92aba01bfead5c0d18df32b3,2,4,0,12,0,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,3,1,1,0
8da8d1d8d759cb777896d938133cc78b7a64baf15b15e3797f48c52d53c849e4,2,1,1,3,0,0,0,0,0,0,Gateway_Only,2,3,0,1,0,1,0,1,0,1,0
ee51d5e430fd3c586e76503687811c490c035ac4c9532294469b02e051c16192,3,0,0,8,1,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,2,1,0
910116ab9b3d30a666151198c8d9ef3d6d908aeeaa946f8c4bdd5554960bec85,1,0,0,2,3,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,5,2,1,0
0e0970ef8fae46dee1e263782fb88f79f20ed05ad2ab4ece9e05b6c7a4d23e59,3,0,0,8,0,0,1,0,0,0,Gateway_Only,5,5,0,1,1,1,0,2,2,1,0
2d064082f29a7ee45719d357ebe4d5afcdd12f000c0a3152ec3e77393bf4b36c,4,2,0,7,2,0,2,0,1,0,Gateway_Only,3,3,0,3,1,1,5,2,1,1,0
18e208039da31fd12975516b815b6236bf31994ffce21055fff2bf0c9d80e5cc,4,1,0,3,2,0,1,1,0,0,Gateway_Only,5,4,0,1,1,1,0,2,2,1,0
a52148e0425f8f19668777427387ac0bc32010445cfba137059418d59dfa3dc9,3,1,0,7,0,0,0,1,0,0,Pod_Home,3,3,1,1,1,1,0,4,2,1,1
e01a483cddb86dd9997fb6f01773685a20d6f36fda69da38da16a13bf0049ed0,1,2,0,4,1,0,0,0,0,0,Gateway_Only,4,5,0,3,1,1,5,2,1,1,0
b0b0bb83cb468f0254c7e452edc0c109ba2857d4076e0bb67826a6a2e9f26f0f,3,4,0,9,5,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,3,2,1,0
101288fe7e58cd4d147a551ca3d8cfee7c89a60613d7009f3a70d8cc76a38409,3,0,0,4,2,0,0,0,0,0,Gateway_Only,3,2,0,3,1,1,5,4,2,1,0
9b7b388e60ca451334531cdc58b0a05a2877651838218d013e5e063f509c5828,2,0,0,1,2,0,0,0,0,0,Gateway_Only,2,1,0,3,1,1,5,3,3,1,0
539e3348fa8380022ba7ba48e3cf4f1c9fd7f3e6d2e12e73948d230197d2144a,0,1,0,1,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,0,0,3,1,0,0
eccbfa2e234af5751017ebd4249cf477f5a80ccee86d596935cb866aa3b1dc40,0,1,0,3,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,3,2,1,0
4f37a3d9b7ed40ebdfc36fd26d2f405914c895d30b00e0331a327c37f0b28116,1,0,0,3,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,2,1,1,0
8016168c9b07f477a31e8eff284f3f522712f15322d996b5c13fb35931c66044,1,1,0,2,0,0,0,0,0,0,Gateway_Only,3,5,0,2,1,1,5,2,3,1,0
82064a145cfd01da115fb9c7a8b23bdb972cf92b7689dece825a6eec75f72ce9,1,0,0,8,1,0,2,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
13e4d1940c35fe13b70353234ab25424baa598d1e1a1cea5dbaa8fc67287ebbe,3,0,0,13,0,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,3,1,1,0
35b54e330cf75a7e7ae79bcbc1d86f17e697f92edab21e4005d63ba361a4e161,4,1,0,1,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,2,1,0
8fc11b2342ada320bd808677a62a685c55974b8b7a64911a50e76ab23614d062,3,2,0,6,1,0,1,0,0,0,Gateway_Only,4,3,0,2,1,1,5,3,2,1,0
89456bb97927ff957ac87a7d6d693425e02f65538270d03287c9297b4df99693,1,1,0,4,1,0,0,0,0,0,Gateway_Only,5,4,0,4,1,1,5,3,1,1,0
41adc148cfe2685c4831e3edcc41bb7d3ec8d5fb03530c1c904bbeaa3c437147,2,1,0,8,0,0,1,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
1e7efca1524e5e333f4bc29eda7558c4f44f6af7e30cbc15eeef6e16a246a08b,3,0,0,2,1,0,0,0,0,0,Gateway_Only,1,4,0,3,1,1,5,2,3,1,0
444ee8c41ef4bf55cabe1471c4fd46277b3b0653763dfa616e7f1345ca27e762,2,0,0,4,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,4,3,1,0
5d93e5aa16502d1812213b9e874d1ee2f4054b7b5c2e1195f15478f213d46369,1,0,1,3,0,0,3,0,0,0,Gateway_Only,5,3,1,1,1,1,0,2,1,1,1
f604a379603dc4680acb018babcea4f4a67d160b84713af5fe91946b0196cffb,3,1,2,2,0,0,0,0,1,0,Gateway_Only,2,1,0,1,1,1,0,3,2,1,0
5eac3a33c3c9c4fc7bb029e8377b34ee19625acdf28f29842943520c03ed4483,2,0,0,1,0,0,0,1,0,0,Gateway_Only,3,3,0,1,1,1,0,4,1,1,0
fd60eb5bff25104ea8262f00830c4d84569db77c92124ae4d5db3290813688f7,0,0,0,9,1,0,0,0,0,0,Gateway_Only,4,4,0,2,1,1,5,4,1,1,0
ecc3576e20b400df8744a6c38df677165920c2ac75b9873cc8298785e18499b4,2,0,0,4,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
99b894812bd6a1bec51f91906e5f76c1be7633878befbb832cf106e7ef9b53b1,3,0,0,6,5,0,1,0,0,0,Gateway_Only,4,2,0,1,1,1,0,3,2,1,0
8cbb5746a30b55a69e12e19a14274cde01783d8a00ff2d5fddcb88295a5b8529,0,0,0,2,0,0,0,0,0,0,Gateway_Only,5,5,0,3,1,1,5,2,1,1,0
da85374316ebbce7c7df512746e44d07c8cf9f7c9e643b49b183fcf30373d069,0,0,0,2,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,1,1,0
67f68c130b2066be1b28c3d5ace5ec17431452b988aa9da7b86d0350413e23d0,2,0,1,2,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,4,2,1,0
d89b83746df292cd853457874bdbcea4e999b7a18a25442f585198d161f64441,1,1,0,5,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,0,5,5,1,0,0
da1a04bc6b9bdeaa977835a8395cee8d5263a02c7589aced4b770c290694a84c,0,0,0,5,1,0,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,2,2,1,0
e35f9b00737baab58cfe5f330146e5b334477335c72396d4df4aa6619a7b6d9f,3,0,0,6,2,0,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,3,1,1,0
e86d2dff907943ffa4a0bfdd543b0207d5421dacf3bdb90210d7f571595b044b,2,1,1,5,0,0,0,0,0,0,Gateway_Only,3,4,0,2,1,1,5,3,1,1,0
2a7d4defcea4d56a6741a2ade2567ad4fde7d4ab02220280f0c2783184835e99,2,1,2,4,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,4,3,1,0
a9bd81549bc17973d74dcd84c95b0028f8876d00379fa3f26dd6c175e6269b89,1,1,0,3,0,0,0,0,1,0,Gateway_Only,3,5,0,1,1,1,0,3,1,1,0
417a66c5875bc3ff30d23bc647f1e749d0bb7709b6b7d3c903441b0b0f2a599e,0,2,0,5,0,0,0,0,2,0,Gateway_Only,1,1,0,5,1,5,5,4,1,1,0
473507f39695c2d92f8b9981ac7b8b3ddbff961b8699d7f091f3346e9d918956,1,0,0,5,0,0,0,2,0,0,Gateway_Only,5,4,0,2,1,1,5,2,1,1,0
