gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
457d135e38117bb861521c8c5d87bb1e6c8932bb7de89b261102f4914aace463,0,2,0,6,0,0,0,2,0,0,Gateway_Only,1,2,0,2,1,1,5,4,1,1,0
a00aef2961d9cbd89f8e2b228567c2145849919ba57467ae7b07a0818b03de4e,1,0,1,9,3,1,0,0,1,0,Gateway_Only,2,3,0,3,1,1,5,3,1,1,0
56f031b2f1be8ae0eb0ec4a76ac3d44396bb099ebf7af22888f439b182f9a38d,1,0,1,5,1,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
43c1f5cb868603c4fdf86d9b1b6d8047eabd19fbe3312fa2850d9d3523087789,5,5,2,21,3,3,1,1,1,0,Gateway_Only,3,3,0,5,1,1,5,3,1,1,0
327a42e05f12b299c4de236a3d73919519a560e67f7712501c3bd20490bb43d3,1,1,1,0,0,0,0,1,0,0,Gateway_Only,4,3,0,2,1,1,5,2,1,1,0
a00693ec3d23c0203a471c0e91f1850f288926dfb869bbb6d10b6f09eb9d3fab,3,0,0,2,0,0,3,1,0,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
047733527d78449eee86b61cb822534447836759bd3b16b818739ee8bbc5ec74,0,0,0,5,1,0,0,0,0,0,Gateway_Only,3,5,0,2,1,1,5,3,1,1,0
f66b3322cbd688f66b441f1dfe9fbfe7d54862e193be6dfc30457bbc53298479,4,0,1,7,2,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
ce85ce8eee7caf789fd0259ae7fdf7966074554de8f4e590a0cf52de3c7ba60b,2,0,0,2,3,0,0,1,0,0,Gateway_Only,4,3,0,2,1,1,5,4,1,1,0
a7f1dd6d08b6e04bb71bdbad97dc74746dfd5c036af74911f42446e4bb75375a,3,2,0,7,1,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,2,1,0
ee37ca554081e1b079e28516eaf287d2c548e61bd94cec9b5bbfc06aac90bbf5,1,0,1,2,1,1,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
055526edb5b528ba59bf625ee312e2862408b0d8a52c8afcd15ccd14478631b6,1,0,1,6,0,0,0,1,0,0,Gateway_Only,4,4,0,4,1,1,5,2,4,1,0
8f1a8ccbfba55d4bfac192226da8c0fafb8bfb609829ed967a9cb011e4aced71,3,2,1,5,0,0,0,0,0,0,Pod_Home,2,2,1,3,1,1,5,3,2,1,1
d86871999af71302975afeaa4509e304688032bd06f84770b46c49ab64883db4,3,0,1,2,0,0,0,0,0,0,Gateway_Only,1,1,0,3,1,5,5,5,3,1,0
b31d029ea2c066b3a1240e6f64e39ca5a3fc12efcc2651364cd8b40329fc1ea9,0,3,1,4,0,0,0,1,0,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
5fcaa1f6df34b54017062d7aa13813f68ed8ea20cccdb5af769966c4bb0dab93,4,0,1,9,1,0,0,1,0,0,Gateway_Only,3,2,0,3,1,1,5,3,1,1,0
74fd248471730ddcb0bdd1e7c82dd74111b13c56d0a80beb6161fc12f9c09772,3,2,0,1,1,1,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,2,1,0
13e07b8bdbafecd971398e8777112de8d99539df8e31af5ef120bb6911c13cb9,3,0,0,11,2,2,0,0,0,0,Gateway_Only,2,4,0,1,1,1,0,3,2,1,0
eca14747b48d1624c6ff1e56c7f7a06018673c4d3dcb8705eb9e0636c4c14e9f,4,0,1,6,0,0,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
5fd8f3617d5f84844bf5640cadfc8770cc35f5ac77c53859af4467bf9b680dba,3,0,1,4,5,0,0,1,0,0,Gateway_Only,3,2,0,2,1,1,5,3,1,1,0
9482f9d5a9a986c31dc2ad9f252cf2de4c2eb4b0f031cd19b9cde31a7ebeab74,3,2,2,1,0,0,0,0,1,0,Gateway_Only,1,1,0,5,1,1,5,2,1,1,0
1414091a2f614414af97d967b95663f8a317969801233892437bd313bc6db6dd,0,1,0,1,1,0,0,0,0,0,Gateway_Only,2,1,0,2,1,1,5,3,1,1,0
e6b7516c2acf67787b835a7aca2c1280b61e961cf6191102d8de8cba175a9c89,1,0,0,5,0,0,0,0,0,0,Gateway_Only,3,3,0,2,1,1,5,2,1,1,0
70a3a1aa7e118418b0c3fd33bb3a35244504867880bc6f7e7f79634ecf2d1b94,2,1,2,1,0,0,0,0,1,0,Gateway_Only,1,1,0,2,1,1,5,3,2,1,0
9d0d9c2cb7905cca1e92cc6cc794f6d813bff60729169b468b57c4dc3d8d60eb,4,1,0,2,3,0,0,0,0,0,Gateway_Only,1,1,0,3,1,1,5,3,2,1,0
13b503ae63bde03fa3fff24f9c5d4f24b8c49fece6b3a8d20bb720daeb7d74c1,0,1,0,3,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,2,0,2,1,1,0
b9d9feb284a7d75c6a747fcb2064eb9962f594d884a47d2119d2a9349738cc87,1,0,0,3,1,0,0,0,0,0,Gateway_Only,3,2,0,2,1,1,5,2,2,1,0
0e8081e61edfb547ab23b9c09d290b64e80ad5e92251ae046fc8226c09e95f7e,1,3,0,5,2,0,0,0,0,0,Gateway_Only,5,5,0,3,2,1,5,2,1,1,0
c638576821d994a87342e10af8e546f57b0663fc4f59f257ac1a2ee1ad65d723,1,0,0,0,0,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,5,1,1,0
60cab4d4f40a0b74c99c4ccbd2baa3aba02f8a0b1e775e33d162aadc48382a6e,1,2,1,5,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,3,1,0
e58ec964723cbbb81fb3e91d4c4b7bb334abd6d22ba2a09e49c4e7d222129bc9,3,2,2,7,0,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,4,2,1,0
039df1b62fee665ae413bd3239613656116cc00ed205d1312e48bbed50810033,1,1,0,5,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,3,1,1,0
eda9ca8907ed038c6290b3934ef01f3db8bc1bbb356b850042f266cc3434f8c8,6,1,0,9,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
b64c6ad776228a1da990224d42a550cfd45cb23dd1d7d71572057f6a93a20812,2,2,1,3,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,2,2,1,0
be5b4f9f900b7ac2cce8cd9651ede271cda51e16b458b6b098aba5033c6dc847,9,0,0,9,5,1,0,0,0,0,Gateway_Only,5,2,0,1,1,1,0,3,2,1,0
812e828e44b0c65d8a69996034dec8964e10eb93f07dc9f0551e1fa3f4847cde,7,2,1,3,0,0,0,0,1,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
cfdb6fe9e50a2d3119e67f1d77c9d4fb5574ec9652794f53de9d8ea4af83a76a,1,0,0,2,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,1,1,0
84f5ad04bd1c2b4cb6f64fe4ca73babb540899b817f41585503dc08815e5f801,4,3,2,6,1,0,0,1,0,0,Gateway_Only,3,4,0,3,1,1,5,3,1,1,0
9ac2e82e4e75c96c3d945644833f5d366087b69359fa2ab6cf3748a5d2ac429c,3,4,0,8,0,0,0,1,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
55556a3e954ec0989a4d38463c0993e1c07cf58d571f7ab7d7b8e3b362bc9b28,2,0,0,3,2,0,0,0,0,0,Gateway_Only,5,3,0,2,1,1,5,3,1,1,0
ec9f96a8839a7f687936ec3b372f380fb84ca32a1ae770b154f46b54fdfad992,0,0,1,3,0,0,0,0,0,0,Gateway_Only,1,1,0,4,1,1,5,5,1,1,0
aa84a36505c8c3155c07b249915ef7c978e7e16135ce38146def2fe9d4c1b99e,2,1,0,1,1,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,2,1,1,0
32f9b5036a4341d1437752d103112b9c46cd00ec689b2e15396e1ba5990f3e93,1,2,0,0,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
7148a9c9ba708b0e7a24bcc9103d13062671f3df0a78fc684a4094552c635617,1,2,1,2,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,1,1,0
52c5023dd0fae6d18c3fedf097a8c2dd239253dad94712a7fbce47acfaf68789,2,0,0,5,4,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
d10f702ea963b0164d00e5f6ed35117988749e9740457fe7e9c9a91427114ab5,0,1,1,9,1,0,0,0,1,0,Gateway_Only,3,3,0,1,1,2,0,3,1,1,0
ca569d927292bc7997c43212564a68685b9032587da9f77c910d2dfec892ba4d,4,2,0,9,1,1,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
9c484065d5a4a3fffce515cb4e1a10ad864fe60beca9189564b4be00068a5c9a,1,1,0,5,1,2,1,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,2,1,0
26d7a41f0c09c7e6ce8b6f49b673e4b2eaf6d28a71605feccde1ec120dbb8b20,5,2,1,6,3,0,1,0,0,0,Gateway_Only,2,2,0,3,1,1,5,3,1,1,0
493dcc560b45489b8454a3ea573a6f464e7288f82c695706582fcfebdaf7f0f5,2,0,2,7,3,0,0,0,0,0,Pod_Home,3,3,1,5,1,1,5,3,2,1,1
8736328780478c4ec02b1e02688ba0d4ab959884b176ad302a04f02dbd7e3030,0,1,1,7,2,0,0,0,0,0,Gateway_Only,3,1,0,2,1,3,5,3,1,1,0
4db349f2d8e07b7545df3019f0c9235465dfaeddb07c0921aeeca73555b3ad8e,1,1,0,6,0,0,0,1,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
a48ed825c8a814e5759fb2765b9639854bc76333d9bdc6ac010748fc8f448f2d,2,2,0,5,0,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,3,1,0
cee9627ad3af65366bd5d59bf1927c19dddb4d180d8055524761bf0a476abe7c,0,0,0,1,0,0,0,0,0,0,Gateway_Only,1,1,0,3,0,1,5,1,0,1,0
26ee904be0f435c1410e2bdc32486531cf27cc1c576b29b08453abd72470fbb9,0,1,0,2,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,4,1,1,0
c885ef204730ea2b6562cae4bd63257cf2bc45c54179a8d26e54093f6be55b48,3,2,0,5,0,0,0,2,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
ddbd537d33fc843ed608d4805a4a96e5905a77daaa1dfc83d70272411bd42767,7,4,0,5,1,0,2,3,1,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
fc93a5ce11f4d96fc9d22f0d5cfda3ca018dee330a64e6d9f1a3480d0b34b624,3,1,1,3,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,3,2,1,0
fa347f13ce6017ee7fba2cf6d88df2ba620c54eb9bab3c720f74e36a03f748b1,1,2,0,6,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,2,1,0
6f4b318453c3cc432d67d414ff9fbeb19a2c9eb7f211bb37ef6ac587900e6024,2,0,0,6,4,0,0,0,0,0,Pod_Home,2,1,1,4,1,1,5,3,1,1,1
84bf5517eb5ffd76797f3df660418576615b7a74545e39186c78a650a68ca55d,7,1,1,9,1,1,0,0,1,0,Gateway_Only,2,5,0,1,1,1,0,3,2,1,0
7587590372c8420de5a34ab3a04833416f39bee8b2090abc1baa4bbc3b8ac568,0,0,0,5,1,0,0,0,0,1,Gateway_Only,3,2,0,1,1,1,0,4,1,1,0
84c8efafec8c3b3b489ef2afea15d6ea248ec344a584bd901940d6dfbc8bfeea,3,0,0,6,1,0,0,0,0,0,Pod_Home,5,1,1,4,1,1,5,2,1,1,1
2045cba63d24cf46da7bef0ed31535a7accd5b66ba2b271dd5ab1a16bcdc4e0e,5,3,0,3,1,0,0,1,0,0,Gateway_Only,2,5,0,5,1,1,5,3,1,1,0
924b790a8121e35ac479b5dd1088cade9465e80789492007dbf0e57a2fee2fca,4,2,0,11,2,0,0,1,1,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
fcc8db44b46b2dc40de51ea4ca842610140ef721937da78570491da1e88a8ff5,1,2,0,6,0,0,0,0,0,1,Gateway_Only,3,5,0,1,1,1,0,3,2,1,0
de52fe50a0dcced9859ffc802effa04d9a53b64e7a82455338a4d839e9dcd957,3,3,3,15,1,0,0,0,1,0,Pod_Home,2,3,1,4,1,1,5,3,1,1,1
4e50103142474e4a857b880f57827cf77ce9bdb641cf351b72cc8639fbb760d7,8,1,0,16,0,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,2,1,1,0
d960232aba6880eee197e253257d378841b72ba346e4dafc1b58c267fff6b986,2,1,0,3,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,2,5,2,1,1,0
a3fb1493d11b7ecce2f22dbecf4c09cc174251b4f78d868b55f8bd34df920540,1,0,0,0,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,2,1,0
867d9079393dc9916a954f9853d45083c92e7c140339da628af504cad2742d56,1,0,0,6,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
d2b61d542328a36188d7bac0f4afc2edf503c140ee06d81d267f7fd9a098f732,3,0,0,3,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
5f6093b59d0940df3985dd421cb5c71ec4f502ef54c98ed37c3c742cb1382220,1,2,0,3,0,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,3,1,1,0
bf0a500ba61cc8c01240394acc277671676312daae3fed05bb8a56219d02cae6,1,0,1,5,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,3,3,1,0
7ca8c5a62070d516ed0290458ca1e5ba71014eb10344b69a94b4b74d8b920e56,0,1,0,5,1,0,0,0,0,0,Gateway_Only,1,3,0,1,1,1,0,3,2,1,0
edcbb99995d5c1cf83b11cdde3377088521295fb84872aebdabf194e3d4f6f5d,1,3,0,12,1,0,0,1,1,0,Gateway_Only,4,3,0,1,1,1,0,3,2,1,0
27eb1223dd2713784f0142bad0209630f3f3b5cda74ace83dedfa783233804ec,5,3,0,12,1,0,0,1,1,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
29755578de895b71a37e884df008b7d8fad1d8fc802dcf993a70a9c0560356c6,4,3,0,4,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,4,4,1,0
ae091e15a3a8cfa29d0a526c46f0e3cde7f4cf4dbb1a987264c046520761b606,1,1,0,4,2,0,0,1,1,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
cf1910a8fecee10bf9163f34129d3fc242359ca1c1c252a1fa38d0abb253f150,2,0,0,5,3,0,0,2,0,0,Gateway_Only,1,1,0,1,1,1,0,3,2,1,0
a6aa939e46ae33dcf15c5cceff699ae2fc32cca2bd4ab2822ce9773ecf42c43a,6,1,1,10,6,0,2,2,0,0,Gateway_Only,3,3,0,5,1,1,5,3,2,1,0
f0ce4ae165a3da7375a1821feffb05d322747f7f87f0ef356becaf792a657cdd,1,2,1,8,3,0,0,0,0,0,Gateway_Only,1,3,0,2,1,1,5,3,1,1,0
11096971e4499ad7db90c91315eff4f473ddcf7d077016345d03fd769b43be4d,0,1,1,2,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
a10533ebcaf7f8ebe34d0ec2d87668155abcfdbbf7e55c6f4492bd73be971da6,0,0,0,4,0,0,0,0,0,0,Gateway_Only,1,5,0,1,1,1,0,0,1,1,0
874724b6b77cc1cba971623aa4e523a7ccf4ecb7f50eec97cbf7eb7de40843b1,3,1,0,2,0,0,0,0,0,0,Pod_Home,5,3,1,1,1,1,0,3,3,1,1
494a000949fdd7a0a852f241a74d96a93342c6594fd037814b2c02fe8ab1407e,3,0,0,8,0,0,0,1,0,0,Gateway_Only,3,5,0,1,1,1,0,3,2,1,0
9a0e9885d7c6e40b097cd69b44078985baf375a65a38fb389c43af01b0abb8b5,0,1,0,2,0,0,0,0,0,0,Gateway_Only,3,5,0,2,1,1,5,2,1,1,0
d28538a18703f82ffe4f80ca676af8dfd67403c35f37a0a0affa3be3e7b6ccdc,1,1,0,12,2,0,0,0,0,1,Gateway_Only,1,1,0,4,1,1,5,3,1,1,0
f717012eb3ce1721b10d13c9b118df83376433416f41bc45ab034e921334e229,2,2,2,3,1,0,0,1,0,0,Gateway_Only,2,3,0,1,1,1,0,3,2,1,0
ed204eabaf316d4786c53115b037027cec3a354f4f5e953ea62f568c41895285,2,5,0,2,0,0,0,2,1,0,Gateway_Only,3,5,0,1,1,1,0,3,1,1,0
55ee4c4d42b0bb822ad5cd38eb8c93ee5684f95ff4d7cc18b70dd9bbf730a8be,3,5,0,7,1,0,1,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
0594db902a56c3bc9d13c583a94fde5400c1d452637bdcdb4976f0ad71af10d3,3,1,0,4,1,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
40289a6a44881bed89af482175ef04ca61710a4a9423851bdbc5c8c8ea85d894,1,0,0,4,2,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,2,1,0
baed25368be04f256d38fd2d17d740b99a4d7f2336bf4b437ad298652813f709,4,3,1,4,1,0,0,0,0,0,Gateway_Only,2,4,0,1,1,1,0,3,2,1,0
bbcf28ca0b4001365517d79e033ebe592d6b77627d136fe866dcbc05936dfebf,1,3,0,8,0,0,0,0,2,0,Gateway_Only,3,5,0,1,1,5,0,3,1,1,0
5ab78bfc614a54751bf93d4e8e9ac22719af7ef6bbf95a759837994e6afa1f12,4,1,2,6,0,0,0,2,0,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
b03ce17cc6ce891dc1bac6173da35a498d6b17a8ab812ed62d305512c860d822,1,3,1,7,2,0,0,0,0,0,Gateway_Only,3,3,0,2,1,1,5,3,1,1,0
3330949e55cd9249b62fb2762082bf53840bb93d91e352241524aaab716f0d23,3,4,1,1,2,0,0,2,1,0,Pod_Home,5,5,1,1,1,2,0,3,1,1,1
62a3e43bf39b19f0d747e1fc8dac717dce98792121a4726a8022068f666e0e62,1,1,1,2,0,0,0,0,0,0,Gateway_Only,5,3,0,5,1,1,5,2,1,1,0
c100765dcbc0a54c61307f2023600bb63ffeffc68dd8996d0c8cbe9d979bb20c,3,2,0,5,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
8345c0c1fce65a9e03a2b249984651c4d6650d0d4722c75ae45bba6779228e06,3,0,0,6,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,1,1,0
